10000 20000
1475 5378 6.48202837248
1475 9611 8.16040520243
1475 2211 2.86762574015
1476 8401 1.5389820887
1476 6586 9.83063778495
1476 1615 2.24217334944
1477 2810 3.19412302834
1477 7834 9.06636468289
1477 4791 3.29644038934
1478 2198 4.72449894867
1479 2025 1.653879012
1479 6284 1.36421173824
1479 4047 1.08615449241
1479 6473 5.17062638675
1480 6752 5.64214041436
1480 7409 3.37865484806
1480 5150 5.34335237122
1480 9479 5.18079821673
1481 5605 5.36818223412
1481 6391 1.7167645378
1482 9977 5.28556116992
1482 6578 6.95444964042
1482 2579 5.04351852601
1482 9282 7.79383378579
1482 8677 3.87956178569
1483 7682 3.61239369203
1483 4728 6.29318232227
1483 4684 2.27350845257
1483 3704 2.70513176828
1483 7413 2.31385719742
1483 5496 1.29249022331
1483 5627 2.18718390102
1484 9184 7.57513756695
1484 4344 8.27539006406
1484 3668 4.26979936257
1484 1557 1.61742854342
1484 7032 2.14291674162
1484 3708 3.96985511229
1485 6696 2.77788251288
1485 9808 9.02942607974
1485 6080 2.24917601268
1485 9141 5.9817001239
1486 9989 4.96432479368
1486 4942 7.04846626101
1487 2688 4.10336174385
1487 8327 4.75460253158
1487 9832 8.40123323587
1487 3514 9.4367240941
1487 9179 4.33970798264
1488 8513 8.34367078484
1488 8585 4.46829175336
1488 6028 3.48387211249
1488 3567 6.46827620891
1488 6385 9.43028108276
1488 7675 4.95357114287
1488 3101 5.22097995641
1489 9556 4.81725538793
1489 1598 7.06427648413
1490 6433 6.32362547052
1490 8132 7.02768841692
1490 6182 9.62319523541
1491 3110 7.45873406769
1491 4587 4.24890317601
1491 3535 6.32924593898
1491 4531 6.16506473201
1491 4084 9.92661123896
1491 1845 3.89900350378
1491 3343 1.69292347149
1492 8313 4.90723078602
1492 8098 1.34023654195
1492 5305 3.81257595383
1493 5893 4.96368150881
1493 9447 5.44622088556
1493 6953 6.795985653
1493 3755 1.26178240707
1493 9360 6.75892273833
1493 5529 7.07080155471
1493 7963 6.83835731566
1494 7219 9.40776145224
1495 5578 9.62262799961
1495 5975 4.10043774558
1496 7352 7.27836958493
1496 3329 9.17772225951
1497 6625 7.59828155041
1497 4648 8.79297011376
1497 7437 9.10176108181
1497 5271 6.96965937149
1497 3871 3.72122791265
1498 7416 3.21100982147
1498 7401 5.62838103895
1498 2379 5.73712116729
1498 6635 8.34670905688
1499 4066 7.51220980074
1499 6761 8.40641497378
1499 4876 3.05451330642
1499 6897 2.52834070779
1499 2770 9.39824644606
1500 9820 8.53376877573
1501 2049 8.06820807135
1501 8775 7.97412819616
1501 8449 8.78570590356
1501 2253 9.79245129275
1501 7536 5.61667320711
1501 4605 6.67456951723
1502 4993 8.74655216341
1503 8713 2.76212963563
1503 7845 6.99215779495
1503 9454 9.66935059036
1503 5941 3.96154674024
1504 6288 3.11330733168
1504 6275 7.25694069665
1504 5828 9.47787117358
1505 5331 7.33743283758
1505 5574 4.84545202858
1506 4106 7.41500573131
1506 3142 6.405865459
1507 2240 1.2597859096
1507 4332 2.49103067879
1507 7634 2.64574826119
1507 6037 5.03236955778
1507 4794 8.15545653495
1507 8989 2.69061736775
1508 6361 2.85447245678
1508 9691 6.26759623271
1509 9250 9.46209940723
1509 7003 2.82461394445
1509 5413 6.92060524556
1509 2549 7.86514495466
1510 1704 9.96886928819
1511 6144 3.28736581963
1511 9712 1.5422939201
1511 3591 8.46711437227
1511 5871 5.027871405
1512 6571 4.64172124892
1513 7459 4.54297103293
1513 3460 7.22785313642
1513 9586 8.09700177209
1513 1526 7.70373693482
1513 9817 6.91618892703
1513 2844 1.44511367235
1514 9808 5.94345810385
1514 5451 4.7784769454
1514 7619 6.59879772714
1515 2315 5.8254997095
1515 6501 3.35768757625
1515 6943 1.51404704986
1516 7525 2.12620327176
1516 4029 4.04682888817
1517 3291 4.73852043958
1517 4485 1.6839894334
1517 9736 6.05979952069
1517 2027 7.31490194169
1517 8075 9.74937735741
1517 8238 7.88634145621
1517 6299 8.98190162314
1517 2871 2.24023984985
1517 5755 6.39777306099
1518 3634 3.65484366893
1518 2195 1.84282321238
1518 1572 9.39367485435
1519 6297 5.44507204787
1519 8583 4.0641124583
1520 2242 1.64840950084
1520 8500 4.73246956632
1520 9693 7.63527805846
1521 6823 9.25593251496
1521 2612 3.67177473831
1521 3246 6.75286663247
1521 6887 4.50892977825
1523 9745 2.77052297066
1523 3747 3.43353608065
1523 6036 8.91504225317
1524 9688 9.39071775936
1524 7426 7.75258019527
1524 7051 4.12093460666
1524 4766 4.03929854302
1525 8976 6.94548075266
1525 2104 3.83828068677
1525 2194 4.47021387685
1525 9069 1.93407565116
1525 3694 5.48801096184
1526 9304 2.0033553445
1526 5619 4.20940239685
1526 5780 6.00832581207
1526 8905 9.70738996898
1527 1906 8.27679954525
1527 7139 4.99336686855
1528 6602 9.84467303291
1528 2418 7.97910100138
1528 7109 7.63336883407
1528 6839 1.6436543149
1529 8700 9.47166627034
1529 3494 7.81692223546
1530 2484 7.19294881038
1531 1572 7.31366119617
1531 2852 8.69979289004
1531 6105 7.72271363385
1532 5229 9.18380618348
1533 5709 3.06229466231
1534 6937 9.51962019381
1534 7203 8.71250912828
1534 8366 8.93963516829
1535 3754 3.2454030828
1535 3889 9.49321620963
1535 9077 5.40866755362
1535 9527 5.85558181898
1535 8664 1.75244147453
1536 5813 8.46449458151
1536 8606 3.26907941445
1536 5903 8.17806073452
1537 6266 3.26337577418
1537 2457 6.72038567244
1537 5218 4.73405832261
1537 3221 5.37907580769
1537 2026 4.50053835868
1538 2488 2.08592855152
1538 7891 1.71185152461
1539 6828 4.21439152572
1539 3085 8.85122649915
1539 6287 4.41729480522
1539 7542 5.95971958888
1539 7535 7.52013767417
1539 8733 8.47644280407
1540 8832 6.83794370031
1540 2091 6.30681640319
1540 6123 6.39945868119
1540 9068 4.08857603016
1540 1869 9.72941448967
1540 6767 7.02717398558
1540 7028 6.4125365163
1540 7766 4.47530671143
1541 7043 2.74305998715
1541 3334 5.66944594118
1541 6768 2.41962440503
1541 7419 6.24130300682
1541 8159 7.77647622929
1542 7853 1.86194642264
1542 4309 6.96742411855
1542 3673 7.45800399038
1542 6485 5.59428295716
1543 6776 3.31378576078
1543 6170 1.94883254643
1543 2922 9.62521740851
1543 5405 8.67738837499
1544 7568 1.97693079345
1544 9052 3.32489664883
1544 2556 1.32347995737
1544 2669 7.28997160007
1545 4248 7.90975089281
1545 3289 1.11435174212
1545 7173 6.49853275673
1546 3483 1.21299887205
1546 6180 5.40910531433
1546 8215 7.63116293059
1547 9044 8.04387524789
1547 6845 1.41059978462
1547 8463 4.21398822171
1548 4449 4.80845722492
1548 7252 8.62501516459
1549 9448 5.95809173876
1549 8553 7.42184107848
1549 6089 6.09617411574
1549 2007 2.8723210061
1550 5380 2.89001327589
1550 2598 1.27236656967
1550 6974 2.15745523
1550 4911 5.84580691206
1551 6048 3.22763243428
1551 5652 5.82344199704
1551 9389 5.65325463254
1552 9769 5.29292205879
1552 9485 5.49203029378
1552 6005 2.61745322706
1552 9717 3.56410184766
1553 5080 5.92689114848
1553 1745 9.05015175711
1553 9789 7.80425181829
1553 9689 2.01579190658
1554 3651 9.57269335067
1554 5318 9.05360019706
1554 8328 3.40018504984
1554 2601 2.99901093876
1554 9932 1.53001445341
1554 9070 9.68336997991
1554 5081 8.78078307118
1554 5404 3.48999620456
1556 3041 1.22991794773
1556 2165 3.13848600202
1556 2145 1.5756746269
1557 5962 6.65104803091
1557 4891 5.94132705458
1557 1914 3.02829132352
1557 2023 5.02010122097
1558 7651 7.54192190069
1558 8233 6.09171146881
1558 9392 7.20942237326
1558 2552 9.93526747535
1558 9018 7.20607212887
1558 4412 4.2647543603
1559 8978 7.90203796867
1559 7723 7.50700507083
1559 1757 4.64782580202
1559 4242 8.85316101755
1560 4697 3.89485362585
1560 7484 2.17741169018
1561 6503 9.00337551176
1562 2168 7.82222291937
1562 5064 3.30017248296
1562 4308 4.87407523239
1562 2545 9.31257057824
1563 3440 5.31850314443
1563 9288 4.09878868909
1563 7515 2.67665106727
1564 3524 6.28359235574
1564 9639 8.84399855997
1564 1671 5.96335944336
1564 9967 7.13511682723
1564 8568 3.94716896342
1564 5305 8.25719223927
1564 8573 5.43012722755
1565 7275 3.8469421605
1565 2037 6.09935999878
1565 5335 4.28899963079
1566 3344 2.1790189161
1566 3185 2.2612423484
1566 9251 5.25411622918
1566 1887 2.91030989881
1567 9042 8.72046478167
1567 5717 5.71046997572
1567 8110 1.51279186812
1568 8032 9.61220126146
1568 3164 6.94289903519
1568 3871 4.33165705414
1569 5545 3.67108968547
1569 7530 9.49599279378
1569 4882 1.48107006738
1569 5801 5.21684716074
1569 2171 1.69953050524
1570 2824 1.81446997115
1570 7713 3.81815703627
1570 9442 2.72710846332
1571 7724 5.61248477461
1571 5960 2.59162083293
1571 5244 8.98348609368
1571 9343 3.81455236292
1572 7490 6.49239185411
1572 2198 9.93844217496
1572 3996 4.34076372252
1573 6336 6.33072800887
1573 7400 4.26535094264
1573 4925 8.97792401228
1574 4785 8.83129416198
1574 6836 4.46929842546
1574 5581 8.11693285639
1575 3000 8.70471726847
1575 8018 4.92841317331
1575 1810 1.75392103095
1576 9593 6.75338068133
1576 2397 2.57303097121
1576 8278 7.36301216902
1576 6713 5.42896843636
1577 2587 4.30024202737
1577 4451 8.3750795836
1577 2589 2.23201825142
1577 4555 3.12239733974
1577 2253 8.77130804294
1578 4097 4.46939083711
1578 3394 7.32407603273
1578 6319 3.411231486
1578 8088 8.07979075661
1578 3518 8.36584614256
1579 4713 3.40007105972
1579 8362 1.47721046949
1579 6589 5.29342863308
1579 8222 1.24417550511
1579 5809 9.49108604321
1580 4961 9.39767165707
1580 7402 2.6506761316
1580 6251 4.21433365606
1580 7956 7.10967868303
1580 7541 7.6711363128
1581 2914 3.60802280175
1581 1899 8.15506337606
1582 2328 3.75216762119
1582 9772 6.62426230197
1582 1821 1.53715300988
1582 2351 6.82375504401
1583 2249 9.79777648587
1583 3307 1.8371471657
1583 2213 3.51844128792
1583 8150 3.76176006011
1583 9701 3.10716203812
1584 7812 9.69503550915
1585 7352 7.62074289331
1585 7099 9.03459637926
1585 4600 1.52628676529
1585 5561 2.25262279154
1586 3683 4.70921778241
1586 9638 3.96035030282
1586 6613 1.83480389061
1587 1696 2.16206702124
1587 4612 1.63211402047
1588 9545 7.89875868272
1588 5626 9.26608277078
1589 7442 8.00983391427
1589 9923 6.35533060927
1589 6039 8.95659016119
1589 9590 7.30743773896
1589 1799 2.68720726469
1590 4952 8.42725661775
1590 5113 5.72170559601
1590 4094 8.63032450998
1591 5793 5.68782411997
1591 3555 9.57604405243
1592 9448 4.80992099463
1592 6890 2.49055913263
1592 3053 9.15541133346
1593 9860 6.10843786633
1593 9575 3.5538261615
1593 7181 7.63820863087
1593 7062 6.92888018425
1593 4281 4.28951045969
1594 2240 1.30883166167
1594 3676 2.78651404719
1594 2221 3.05502611466
1596 6202 8.30996342433
1597 4487 8.1638388836
1597 9417 8.21529609512
1597 7308 9.29410482581
1597 8785 7.21629202409
1597 7062 4.14261026616
1598 2414 4.62666751195
1598 5585 9.63579067557
1598 7124 9.01772085005
1598 4858 3.11636953503
1598 1690 9.32668318236
1599 5370 8.22335959115
1599 1798 3.94404881888
1600 9044 4.0900942826
1600 9073 4.78755959882
1600 8564 7.07345863041
1600 9681 5.40961401505
1601 5620 4.59228074404
1601 3253 3.14461030348
1601 7607 2.74822536056
1602 9124 4.57354634658
1602 9692 8.26679718075
1602 5477 7.08234273192
1602 7061 9.22048118888
1603 9200 6.86188872963
1603 8004 1.43076568787
1603 1892 5.28360723394
1603 2135 6.01447429984
1604 7473 6.9999662068
1604 6243 7.58258840554
1605 6051 2.25368025925
1605 7439 6.18048754401
1606 5616 1.08775488249
1606 8545 8.95538987985
1606 2658 2.64509861484
1606 3763 7.79782367149
1606 9941 1.56773273348
1607 6680 5.28534253267
1607 2907 3.99915381647
1607 8796 3.23815387747
1607 7486 3.75189630895
1607 3847 5.01076462515
1608 6977 4.57157278469
1608 4171 8.91927362223
1609 3497 8.80699347313
1609 2364 9.45124989009
1610 3447 3.2094131952
1611 4099 4.449542032
1611 7810 8.97972130932
1611 8011 4.66511909688
1611 7356 1.75904847076
1612 3177 3.05968136333
1612 5922 5.27435213594
1612 1827 5.00208701915
1612 9190 5.43032787822
1613 7236 1.89314506175
1613 1940 5.89070111104
1613 8893 8.85515479732
1614 5809 2.38038736812
1614 9019 9.95968991459
1614 3532 6.90721946191
1614 8166 4.72919529373
1615 1730 7.74316416714
1615 6854 5.47287281782
1615 6185 3.72608305218
1615 5578 9.54251687693
1615 1742 2.20515623745
1615 3633 9.59529928432
1616 4576 9.06465285956
1616 6658 2.83923088582
1616 9540 5.96165554662
1616 4047 5.17048946456
1616 2644 5.34715488702
1616 2715 1.82830063155
1616 2911 9.93944258437
1617 3632 1.25208883268
1617 6345 9.11287455155
1617 4778 7.86685619321
1617 4708 5.07708222257
1618 3208 3.19433041125
1618 9754 4.2637736561
1618 3533 5.32144860705
1619 9233 7.62130893597
1619 3575 4.46383910289
1619 8111 7.22440946771
1619 9934 1.91281773792
1619 7567 6.96590911949
1620 3228 4.50342888671
1620 5698 9.11087391836
1620 4988 7.12102506129
1620 3073 7.66074802221
1621 7592 4.87213550256
1621 9914 7.13436491678
1621 8396 8.03306098211
1622 9170 5.40679867213
1622 5820 4.81585359658
1622 5189 7.32415631306
1622 8742 5.70581918377
1623 8213 8.15317619899
1623 3655 8.10701928374
1625 5737 6.1587566927
1625 5437 2.35710867181
1625 2397 5.47835679161
1626 7336 1.37616082387
1626 2900 1.35468059445
1626 4583 4.20332505101
1627 7010 2.55008177911
1627 9084 6.20838129785
1627 5718 2.25274112126
1628 8032 5.34435545181
1628 3746 7.00955968294
1628 9232 9.62762255943
1628 3730 4.09575768724
1628 7159 8.55596729805
1629 4097 6.62522114416
1629 9670 4.69941350657
1629 9511 6.2462262123
1629 9141 7.0227047571
1629 6330 4.21955217518
1630 7584 8.33382956566
1630 5643 6.43323460396
1631 2969 6.71536874952
1631 3606 4.37761800982
1631 5585 5.08120309249
1632 4355 1.30459129361
1632 3908 3.78883751917
1632 8072 8.76007058665
1632 7498 6.48967546987
1632 9251 2.59836400804
1633 5583 9.41044628934
1633 6541 7.42155003065
1633 1991 4.05596829917
1633 3975 1.08699209169
1634 4608 9.29074364098
1634 6345 9.16654424204
1634 9118 8.92037868454
1635 4066 1.04445847364
1635 6539 5.35026808696
1635 6373 2.21501559637
1636 7552 6.22947818499
1636 3568 1.58778083749
1636 2690 5.41468455262
1636 3459 3.91943014926
1636 7722 3.78524783479
1636 7024 7.84497146128
1636 5177 1.69448643538
1636 8763 5.5237907113
1637 7768 2.89105167403
1637 6689 4.96500556305
1637 2901 7.65682050502
1637 7721 8.4232173806
1638 2932 1.18952989727
1638 9186 5.12548518881
1638 9188 3.90008800247
1638 5046 2.86658740374
1639 8827 7.89570633505
1639 5268 3.59866084859
1640 4772 8.02433090843
1640 9884 6.05929600601
1640 5998 5.02865679608
1640 5615 2.70404637372
1641 2456 5.31065624564
1641 5124 9.79289374283
1641 3749 1.50194191229
1641 7238 5.68872373332
1641 6533 8.37214535901
1642 1862 9.3080393145
1642 9912 9.89841976227
1642 4856 8.94881792123
1642 5178 8.79079976926
1643 9688 8.92377873157
1643 5244 5.39018893196
1643 3686 1.25222188636
1644 7417 9.12543876146
1644 5626 8.71521320864
1644 3323 3.72610720689
1644 6284 9.69089765682
1645 9078 2.09868371035
1646 8175 8.43613455998
1647 1660 2.04833140675
1647 2988 3.22729167613
1647 7310 2.40869617753
1647 7705 7.1982423617
1648 4376 5.72127058016
1648 9094 4.70326489651
1648 5591 3.13827702322
1651 6857 8.20870443971
1651 4514 4.95950386398
1651 3470 6.78714926876
1651 6905 8.8434053181
1652 6117 4.295379486
1652 3062 8.48755361323
1653 8101 9.77904140547
1653 7016 2.13182585368
1653 6377 1.95583880495
1653 5165 4.0922500726
1653 7785 1.79130371266
1654 7520 9.49844995299
1654 7078 3.4153308009
1654 6773 1.11476038404
1654 6874 6.05936763045
1654 2362 6.1952113471
1656 6040 5.85102177777
1656 8453 8.23712830589
1657 8361 2.22586680759
1657 7458 8.96911642906
1657 8956 9.33888729319
1658 5496 1.37504827775
1658 3516 3.20037686516
1658 1756 4.34845353131
1658 6823 6.09097259115
1659 6646 8.78976497112
1659 3273 8.98688193273
1659 3859 9.42837117851
1659 2006 2.49197476277
1659 5436 7.01036089741
1659 7325 9.72594856116
1660 7078 1.04182480579
1660 3899 5.48944455464
1660 2813 8.38340596781
1661 3872 5.49996974068
1661 5380 1.53572903176
1661 7246 1.70538748119
1661 4854 5.8089534464
1661 3485 9.71351282584
1662 2352 5.10075637109
1662 8702 9.68511903053
1663 4353 5.47373215212
1663 7954 7.19929131525
1663 9713 3.7246097097
1663 2901 5.56280412277
1663 3487 3.72035723907
1664 7807 7.57066074826
1665 8728 4.60648030715
1665 6362 7.16094687315
1666 8419 9.87289263266
1666 4891 5.86469278831
1666 7056 9.96205894441
1666 8788 6.58793068482
1666 8987 1.39221454491
1666 7135 3.54313341688
1667 5040 5.84879581227
1667 8084 6.99398346233
1668 1920 3.70641685059
1668 8416 9.53144335822
1668 8132 1.05287909218
1668 4493 1.14384588415
1668 2145 7.78718023025
1669 2848 9.13766908381
1669 7588 7.13425023492
1669 4553 2.72863865838
1669 3960 2.60617770633
1670 4785 2.16071307618
1670 9906 6.97321303783
1670 3630 2.57372945074
1670 7487 5.40437614335
1671 2453 7.47317540652
1671 9542 6.88122175868
1672 3969 7.2607231435
1672 7555 6.93751483544
1672 8334 6.55143834225
1672 3811 3.05008169701
1672 7156 7.98228118375
1672 6101 6.04694426358
1672 4087 8.50932204589
1672 2964 1.42883562449
1672 3612 5.20525418155
1673 5680 6.80993985377
1673 5426 3.23214191458
1673 6747 9.21455391907
1673 8350 4.00158117127
1674 3212 7.62587957704
1675 6259 5.94633891331
1676 4752 9.79974520673
1676 7468 4.60341472263
1677 5265 6.73919829978
1677 6923 7.92230987169
1677 6396 5.62212979479
1678 6799 4.57256204153
1678 8207 9.08598681959
1679 8648 9.20058694976
1679 2432 7.19123306203
1679 8444 4.45888398446
1679 5838 5.86084574651
1679 8236 4.59869910461
1680 8389 3.39403742552
1680 9418 1.07743270224
1680 7758 8.05341034746
1680 3416 7.96257423834
1680 8538 8.20341823067
1681 4954 9.85336968401
1682 2553 2.98366627957
1682 7070 1.61891440634
1683 1796 5.41001928833
1683 8612 7.35017292992
1683 2310 7.63733026006
1684 4427 8.2833072035
1684 8917 6.92732680572
1685 5866 6.42934169219
1685 3371 7.83326180416
1686 6627 7.92769151252
1686 9524 2.17421364765
1687 2737 2.34884551571
1687 3588 1.66329074386
1688 9100 9.37600854497
1688 3838 2.26919787593
1688 2743 8.13636791162
1689 9288 8.76643115963
1689 9494 7.98026069681
1690 4832 4.72000343191
1691 9409 2.07297259953
1691 2989 8.83932286403
1692 7084 1.52220983025
1692 7948 8.70996565452
1692 8527 1.31073797145
1692 9297 7.09924946591
1692 8669 4.69720404684
1694 2663 4.1593971269
1694 4884 3.28640054346
1694 5767 1.74787118045
1695 6276 4.64761341618
1696 8762 8.55136749476
1696 6740 4.33653571982
1696 5219 2.79287687325
1697 9176 2.00812958118
1697 9306 6.97441954585
1698 9399 1.97118989177
1698 7248 9.63033889701
1698 5269 9.92520849526
1698 9210 9.05617260378
1698 8444 4.57181424156
1699 9950 1.22385084636
1700 2096 9.6970867759
1700 7247 2.3073422862
1701 6729 4.90559104586
1701 4625 5.30797047306
1702 4256 4.70949655987
1702 9313 9.22016656144
1702 4425 2.3989166096
1702 6922 2.5195188859
1702 6386 3.51159794684
1702 8176 5.05541413213
1702 8785 5.30538608601
1702 4658 5.09023200481
1703 7491 5.16766891694
1703 7819 6.92431773938
1703 5775 5.39595332501
1703 4815 7.24090799663
1704 9701 5.57967195485
1704 8582 7.38149267362
1704 4701 1.82983560779
1704 7102 4.79249741679
1705 4327 4.31124245474
1705 2319 5.84775262706
1705 2163 1.45231083886
1705 9748 8.47748868195
1705 5526 6.80943159571
1705 9053 9.44170367025
1706 2977 7.96012668051
1707 6254 2.11498905718
1708 7481 2.85249085385
1708 5605 2.49390577111
1708 9145 4.23499941892
1708 3853 2.30394819416
1709 6898 3.45158038165
1709 4619 9.7843412632
1709 8098 3.65094595635
1710 2144 7.93071713693
1710 8554 5.04920946927
1710 8939 7.9779817716
1710 7406 6.61131844812
1710 9266 1.8355288576
1710 3838 3.42933055355
1710 3738 4.3442577165
1710 4794 2.14485807075
1710 1918 4.83999785757
1711 4705 2.63605306269
1711 8981 7.78037436431
1712 7524 3.19184392563
1712 3283 7.98688497249
1712 7737 7.37337846291
1712 8090 8.75847618667
1712 4891 1.07636937587
1712 4794 1.89429843556
1713 1986 3.7393956337
1713 4868 4.48788139646
1713 5387 1.582698124
1713 5903 8.40417167169
1713 9203 7.46855651664
1713 2486 6.92277384746
1714 2929 4.66692845516
1714 3730 7.48194096175
1714 3339 2.35639778862
1714 8942 1.05623072308
1714 2463 7.54531027415
1715 3878 8.91717091467
1715 9759 3.0787375933
1716 2739 5.38776751765
1717 3976 6.84042347236
1717 5770 5.5784793172
1717 2039 6.72242721856
1717 3416 1.41428482833
1717 6683 7.3708538066
1718 3926 1.6121194723
1719 1787 5.50222667878
1719 8157 6.24613039585
1720 9944 1.92571526963
1720 1949 8.38237046097
1721 3313 1.39015403654
1721 2761 1.77574030806
1721 6194 4.94120449923
1721 4791 1.00281564248
1722 5176 8.74624132697
1722 3299 3.8718066037
1722 9678 7.68506900115
1722 9358 5.73353387546
1723 7952 7.67423688781
1723 1769 8.10680380432
1723 8692 6.13164914169
1723 4629 3.79498908995
1723 6046 7.53974848763
1724 2472 8.68172814043
1724 4314 6.25100102923
1724 8493 1.31278968346
1725 7955 7.07128631505
1725 8412 9.27812571169
1726 7073 6.05992913489
1726 4418 9.94446972847
1726 8995 8.87802156379
1726 6313 6.24526274989
1727 6545 6.30396949933
1727 8849 2.50031564151
1727 6531 9.7637021923
1727 9814 9.11135916359
1727 7935 4.19315438629
1728 7216 4.45441193183
1728 1857 2.25403374768
1728 6570 5.00915751242
1728 3799 8.65345281078
1729 8304 6.23782176907
1729 4568 7.82271236114
1729 8538 3.56316867584
1729 9275 6.3094199628
1729 8050 6.9513602917
1730 3846 4.98177340769
1730 5519 6.55128764044
1730 6582 9.74122346847
1730 2842 5.56734705893
1730 8862 9.32278855722
1732 5088 9.5079211163
1732 6174 8.94121923111
1732 8997 8.25501207713
1732 8078 9.84181471286
1733 8489 4.74825322779
1733 3434 6.32537807011
1733 7265 5.66696041798
1734 4337 6.28394666057
1734 7274 7.5861046931
1734 6138 8.4926459083
1734 5069 3.05129267004
1735 9764 5.88567938143
1735 4391 6.66840146467
1735 9864 3.31798195878
1735 4203 6.78967187941
1735 2072 3.02561041266
1735 2942 4.73079366513
1736 8241 2.28605508566
1736 3163 9.7765239516
1736 4317 1.94370632611
1736 8158 8.1590077742
1736 8461 6.12642683477
1737 8271 1.58049938438
1738 3096 4.16246741619
1738 9498 1.17623922412
1738 9412 6.58892889076
1738 8054 9.93894040552
1738 2719 2.62613092136
1739 9482 2.02731271765
1739 2467 8.32652909784
1739 2114 8.03457862739
1739 8461 7.0821346318
1740 7149 4.13526989608
1740 3725 5.71557109925
1740 3543 4.39018965194
1740 1919 3.34888992354
1741 4992 8.7151609336
1741 7434 7.96380063113
1741 3885 3.23292921217
1741 7417 5.69045746085
1741 6649 9.33968829097
1741 7903 6.91784785312
1742 2244 7.43745144972
1742 7125 2.78635738055
1742 5975 9.90014255623
1743 4681 2.57476717941
1743 2859 3.74489411261
1743 7539 2.9163591837
1744 2488 2.39566891135
1744 2599 3.71391313851
1745 9524 5.77330337843
1746 5576 8.78448354723
1746 2307 7.24822288275
1746 9891 9.56911447809
1746 5937 7.2279208815
1746 6631 4.76892657115
1747 6680 1.69068478261
1747 9842 1.17545252758
1747 8602 4.74535783256
1748 8000 3.65695958594
1748 9894 3.44949805387
1748 8875 9.37663254441
1748 5293 3.05365689916
1748 6046 2.77522579279
1749 3723 4.10611037133
1749 4653 8.34755013305
1749 8141 9.5452347934
1749 7129 6.42503959199
1749 7706 8.41304629085
1750 7624 5.60174116895
1750 7371 3.66308556589
1750 8509 2.05979937121
1751 3395 1.73468672532
1751 2460 8.30442965057
1751 7422 9.9638281743
1751 7411 9.18774408064
1752 6968 9.87771371262
1753 4548 7.93328417919
1753 4813 3.3046746197
1753 4181 7.38371644357
1753 7414 6.0308494014
1753 4663 6.05865655797
1753 9850 2.3868363615
1754 7904 6.59124238443
1754 6315 4.81457142314
1755 5009 5.13123694713
1755 9715 1.60869858239
1755 8181 7.96764735838
1755 8534 4.24376489787
1755 5179 2.11396794536
1756 5056 9.90543832935
1756 4412 1.6239440625
1757 8259 5.97481303568
1758 6020 9.2568382375
1758 6964 8.6872099612
1758 9114 9.43825508321
1758 5178 7.8769630808
1758 5791 7.3126803408
1759 9731 9.15587416369
1759 5220 5.56411652082
1759 4362 8.86229180769
1759 2351 7.31703383721
1759 8722 3.41634454494
1760 4516 6.17900649687
1760 4584 5.36717749452
1760 2220 9.55243174279
1760 2318 1.22573153791
1760 4152 8.31765898918
1760 7442 6.45624369817
1760 3091 4.39288265977
1761 7696 3.61136474924
1761 6774 6.13927327531
1762 8965 3.02819338337
1762 8939 3.47682928102
1762 4303 5.46031435513
1762 2514 8.58862103111
1762 2613 2.93956927109
1762 6710 1.35393770255
1762 2095 4.7533017122
1763 7832 4.33748543205
1763 6411 2.67408870715
1763 7030 5.95279268809
1764 2989 5.07103053651
1764 6581 7.25755484341
1764 8270 7.99975959045
1764 9047 4.39654964486
1765 3025 8.42877793675
1766 2979 8.2148769701
1766 7366 6.93020909748
1766 7387 4.29702626386
1766 7224 6.94899142244
1766 2553 1.04456486709
1766 8187 3.1234480435
1766 2717 5.36864019433
1767 8528 4.9882989357
1767 5500 8.25352267104
1768 7737 9.6622280497
1768 2010 2.47889588353
1769 1874 4.25559019076
1769 5493 2.70067062351
1769 3438 6.34267732546
1769 9861 8.79415516527
1770 2853 6.68780509137
1770 2303 1.29176798365
1771 8492 5.82563628846
1772 4930 3.55207061707
1772 5459 2.86087356031
1772 6989 5.19209591561
1772 3824 2.72857685264
1772 2385 9.09406067848
1772 8499 3.1185789174
1773 3984 3.96923958353
1773 8748 4.2787617545
1773 6437 6.34748225515
1773 2005 2.95030951423
1774 6699 6.87486501522
1774 8779 5.41123784463
1774 2965 8.9926206312
1775 5251 4.28796266019
1775 1961 7.87292882077
1775 7281 9.15500512726
1775 7801 3.17895668613
1775 6972 6.04602807126
1775 7325 3.0396376784
1776 5669 4.32323980575
1776 8839 9.93948152412
1776 7696 7.48316790185
1776 8850 3.90963204608
1777 9704 3.81572817968
1778 9053 2.13747351361
1778 7685 2.25777464579
1779 2345 8.73825984211
1780 8649 9.70734305048
1780 2809 2.94547283226
1781 9441 3.76686345495
1781 6275 4.69020697782
1781 1844 9.33539107119
1781 6878 5.45225384079
1782 9880 6.38586996665
1782 4202 1.1330342409
1782 3062 6.96032773565
1783 6733 4.82847478743
1784 7032 2.90364979532
1784 6562 9.00323589396
1784 2069 1.53026784577
1784 6719 5.50587516228
1785 3914 2.86410101677
1785 9447 2.35383835566
1786 3681 4.20761031995
1786 3763 6.36100325922
1786 3645 7.55006787954
1786 4966 7.25949787038
1787 2536 1.34715727967
1787 2315 4.00826357984
1788 5897 8.82604064359
1788 4804 8.44592811941
1790 9754 3.80455341042
1790 2036 8.74252297754
1791 9185 6.56297772871
1791 5981 6.92638360841
1791 3571 5.33265538018
1791 6879 7.73326784252
1792 9670 5.88353534941
